# 1978-08-09 TV Schedule for Първа програма
time	title
