# 1982-05-12 TV Schedule for Втора програма
time	title
