# 1982-06-09 TV Schedule for Първа програма
time	title
