# 1982-07-20 TV Schedule for Първа програма
time	title
